,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
0,vigia,90,BR,2020-04-18 01:58:13+00:00,94,77.0,-0.86,-48.14,1.12
1,punta arenas,14,CL,2020-04-18 01:55:10+00:00,66,48.2,-53.15,-70.92,11.41
2,kodiak,90,US,2020-04-18 01:58:13+00:00,76,51.8,57.79,-152.41,10.29
3,chumikan,97,RU,2020-04-18 01:58:13+00:00,85,29.53,54.72,135.31,5.61
4,rikitea,1,PF,2020-04-18 01:54:40+00:00,63,77.36,-23.12,-134.97,1.99
5,tiksi,100,RU,2020-04-18 01:53:20+00:00,93,9.32,71.69,128.87,6.04
6,gwanda,84,ZW,2020-04-18 01:58:14+00:00,62,66.97,-20.93,29.0,11.97
7,ushuaia,40,AR,2020-04-18 01:57:41+00:00,40,51.8,-54.8,-68.3,19.46
8,aleksandrov gay,67,RU,2020-04-18 01:58:14+00:00,71,43.27,50.15,48.57,9.6
9,bowen,40,AU,2020-04-18 01:58:14+00:00,62,87.01,-20.02,148.23,4.7
10,deputatskiy,9,RU,2020-04-18 01:58:14+00:00,82,-2.02,69.3,139.9,3.06
11,bathsheba,40,BB,2020-04-18 01:58:14+00:00,74,80.6,13.22,-59.52,14.99
12,arraial do cabo,73,BR,2020-04-18 01:58:14+00:00,70,73.8,-22.97,-42.03,10.36
13,yellowknife,75,CA,2020-04-18 01:58:14+00:00,58,28.0,62.46,-114.35,9.17
14,kapustin yar,96,RU,2020-04-18 01:58:15+00:00,72,46.53,48.58,45.74,4.61
15,husavik,0,IS,2020-04-18 01:53:43+00:00,73,46.4,66.04,-17.34,23.04
16,ust-kuyga,4,RU,2020-04-18 01:58:15+00:00,85,2.03,70.02,135.6,5.86
17,ostrovnoy,100,RU,2020-04-18 01:58:15+00:00,98,31.59,68.05,39.51,12.8
18,albany,100,US,2020-04-18 01:57:19+00:00,74,41.0,42.6,-73.97,3.87
19,yining,96,CN,2020-04-18 01:58:16+00:00,76,63.07,29.04,114.56,3.85
20,lompoc,90,US,2020-04-18 01:58:16+00:00,76,57.2,34.64,-120.46,6.93
21,saint-louis,39,SN,2020-04-18 01:58:16+00:00,54,69.06,16.33,-15.0,19.13
22,nolinsk,100,RU,2020-04-18 01:58:17+00:00,88,34.86,57.56,49.94,11.36
23,bluff,47,NZ,2020-04-18 01:58:17+00:00,64,57.99,-46.6,168.33,11.01
24,vaini,20,TO,2020-04-18 01:54:39+00:00,69,82.4,-21.2,-175.2,10.29
25,port hardy,40,CA,2020-04-18 01:58:17+00:00,71,53.6,50.7,-127.42,13.87
26,leshukonskoye,100,RU,2020-04-18 01:58:17+00:00,93,32.76,64.9,45.76,6.31
27,hermanus,84,ZA,2020-04-18 01:58:17+00:00,83,57.0,-34.42,19.23,5.01
28,butaritari,82,KI,2020-04-18 01:58:08+00:00,80,82.33,3.07,172.79,14.81
29,matara,93,LK,2020-04-18 01:58:17+00:00,75,84.11,5.95,80.54,6.64
30,lumding,61,IN,2020-04-18 01:58:18+00:00,45,85.06,25.75,93.17,1.68
31,saint-philippe,75,RE,2020-04-18 01:58:18+00:00,78,75.2,-21.36,55.77,11.41
32,jamestown,90,US,2020-04-18 01:58:18+00:00,100,32.0,42.1,-79.24,3.36
33,dikson,91,RU,2020-04-18 01:54:49+00:00,97,25.12,73.51,80.55,14.9
34,kaitangata,96,NZ,2020-04-18 01:58:18+00:00,82,53.01,-46.28,169.85,15.99
35,iqaluit,75,CA,2020-04-18 01:53:41+00:00,84,6.8,63.75,-68.51,2.24
36,katangli,99,RU,2020-04-18 01:58:19+00:00,97,30.56,51.71,143.23,14.2
37,fairbanks,75,US,2020-04-18 01:55:32+00:00,65,46.99,64.84,-147.72,2.42
38,mataura,35,NZ,2020-04-18 01:58:19+00:00,64,57.99,-46.19,168.86,11.01
39,ugoofaaru,97,MV,2020-04-18 01:58:19+00:00,74,85.51,5.67,73.0,11.86
40,carauari,95,BR,2020-04-18 01:58:19+00:00,94,73.38,-4.88,-66.9,2.01
41,rio branco,40,BR,2020-04-18 01:58:19+00:00,100,69.8,-9.97,-67.81,2.24
42,mahebourg,40,MU,2020-04-18 01:58:19+00:00,78,75.2,-20.41,57.7,3.36
43,puerto ayora,82,EC,2020-04-18 01:58:19+00:00,92,77.0,-0.74,-90.35,6.33
44,port elizabeth,57,ZA,2020-04-18 01:58:19+00:00,88,62.6,-33.92,25.57,5.82
45,mazatlan,20,MX,2020-04-18 01:56:07+00:00,73,75.2,23.22,-106.42,6.93
46,mossendjo,100,CG,2020-04-18 01:58:20+00:00,87,70.48,-2.95,12.73,1.28
47,port alfred,55,ZA,2020-04-18 01:58:20+00:00,94,64.0,-33.59,26.89,4.0
48,chicama,18,PE,2020-04-18 01:58:20+00:00,70,74.14,-7.84,-79.15,6.2
49,la romana,0,DO,2020-04-18 01:58:20+00:00,85,73.8,18.43,-68.97,9.42
50,dingle,39,PH,2020-04-18 01:58:20+00:00,58,89.1,11.0,122.67,13.56
51,mount isa,9,AU,2020-04-18 01:58:20+00:00,20,93.2,-20.73,139.5,8.05
52,portland,75,US,2020-04-18 01:58:21+00:00,8,75.2,45.52,-122.68,5.82
53,copiapo,0,CL,2020-04-18 01:58:21+00:00,87,59.0,-27.37,-70.33,3.36
54,tuatapere,34,NZ,2020-04-18 01:58:21+00:00,64,57.99,-46.13,167.68,11.01
55,namatanai,98,PG,2020-04-18 01:58:16+00:00,73,83.17,-3.67,152.43,7.63
56,salalah,20,OM,2020-04-18 01:58:21+00:00,74,78.8,17.02,54.09,2.24
57,kurumkan,38,RU,2020-04-18 01:58:21+00:00,43,46.8,54.3,110.3,7.18
58,hasaki,75,JP,2020-04-18 01:58:21+00:00,93,57.2,35.73,140.83,23.04
59,srednekolymsk,100,RU,2020-04-18 01:58:21+00:00,92,5.32,67.45,153.68,13.04
60,avarua,10,CK,2020-04-18 01:57:38+00:00,61,82.4,-21.21,-159.78,5.82
61,chokurdakh,50,RU,2020-04-18 01:58:22+00:00,90,-3.08,70.63,147.92,4.85
62,tambilil,20,PH,2020-04-18 01:58:22+00:00,52,89.6,5.96,124.67,9.17
63,bambous virieux,40,MU,2020-04-18 01:58:23+00:00,78,75.2,-20.34,57.76,3.36
64,san patricio,5,MX,2020-04-18 01:57:43+00:00,74,78.8,19.22,-104.7,8.93
65,aksu,100,CN,2020-04-18 01:58:23+00:00,36,61.02,41.12,80.26,5.32
66,cape town,55,ZA,2020-04-18 01:54:58+00:00,71,60.01,-33.93,18.42,3.36
67,parrita,20,CR,2020-04-18 01:58:23+00:00,69,73.4,9.52,-84.32,9.17
68,cusuna,3,HN,2020-04-18 01:58:24+00:00,77,77.63,15.85,-85.23,12.57
69,yueyang,100,CN,2020-04-18 01:58:24+00:00,92,58.24,29.33,113.09,6.93
70,bredasdorp,100,ZA,2020-04-18 01:58:24+00:00,87,55.99,-34.53,20.04,4.7
71,pontal do parana,87,BR,2020-04-18 01:58:24+00:00,100,51.8,-25.65,-48.51,5.82
72,neyvo-shaytanskiy,100,RU,2020-04-18 01:58:24+00:00,85,38.66,57.73,61.25,8.08
73,keetmanshoop,0,NA,2020-04-18 01:58:24+00:00,22,69.8,-26.58,18.13,9.17
74,atuona,84,PF,2020-04-18 01:54:38+00:00,75,82.35,-9.8,-139.03,13.06
75,ilulissat,100,GL,2020-04-18 01:55:14+00:00,79,26.6,69.22,-51.1,4.7
76,lagoa,58,PT,2020-04-18 01:58:25+00:00,72,60.37,39.05,-27.98,11.7
77,kipini,78,KE,2020-04-18 01:58:25+00:00,87,79.03,-2.53,40.53,3.62
78,tasiilaq,73,GL,2020-04-18 01:58:14+00:00,86,33.8,65.61,-37.64,14.99
79,helena,1,US,2020-04-18 01:58:25+00:00,15,59.0,46.59,-112.04,13.87
80,honiara,90,SB,2020-04-18 01:55:24+00:00,100,77.0,-9.43,159.95,6.93
81,grindavik,90,IS,2020-04-18 01:58:25+00:00,87,42.8,63.84,-22.43,31.09
82,qaanaaq,13,GL,2020-04-18 01:55:08+00:00,80,11.48,77.48,-69.36,8.03
83,tessalit,0,ML,2020-04-18 01:58:26+00:00,17,81.27,20.2,1.01,6.76
84,mendi,78,PG,2020-04-18 01:58:26+00:00,42,69.48,-6.18,143.65,4.63
85,norman wells,75,CA,2020-04-18 01:58:26+00:00,55,39.2,65.28,-126.83,2.24
86,abhar,0,IR,2020-04-18 01:58:26+00:00,47,48.87,36.15,49.22,2.51
87,upernavik,98,GL,2020-04-18 01:58:27+00:00,90,21.58,72.79,-56.15,4.09
88,bubaque,48,GW,2020-04-18 01:58:27+00:00,60,79.09,11.28,-15.83,22.77
89,severo-kurilsk,8,RU,2020-04-18 01:58:27+00:00,92,32.92,50.68,156.12,12.95
90,barrow,90,US,2020-04-18 01:54:40+00:00,85,10.4,71.29,-156.79,14.99
91,ilhabela,77,BR,2020-04-18 01:58:27+00:00,71,69.84,-23.78,-45.36,3.94
92,buenos aires,0,AR,2020-04-18 01:56:54+00:00,88,64.0,-34.61,-58.38,4.7
93,ciudad bolivar,57,VE,2020-04-18 01:58:28+00:00,57,82.45,8.12,-63.55,14.97
94,esperance,90,AU,2020-04-18 01:57:37+00:00,46,71.6,-33.87,121.9,19.46
95,hobart,40,AU,2020-04-18 01:54:39+00:00,43,55.4,-42.88,147.33,14.99
96,carnarvon,95,AU,2020-04-18 01:58:28+00:00,69,80.6,-24.87,113.63,5.82
97,lata,0,PT,2020-04-18 01:58:28+00:00,91,55.99,40.16,-8.33,2.48
98,khatanga,0,RU,2020-04-18 01:58:28+00:00,92,15.76,71.97,102.5,13.6
99,haines junction,97,CA,2020-04-18 01:55:21+00:00,60,41.31,60.75,-137.51,1.34
100,havoysund,75,NO,2020-04-18 01:58:29+00:00,69,37.4,71.0,24.66,35.57
101,cabo san lucas,5,MX,2020-04-18 01:58:19+00:00,77,79.0,22.89,-109.91,26.4
102,new norfolk,93,AU,2020-04-18 01:58:29+00:00,78,55.0,-42.78,147.06,1.99
103,acapulco,5,MX,2020-04-18 01:58:29+00:00,74,80.6,16.86,-99.89,5.82
104,nyurba,100,RU,2020-04-18 01:55:24+00:00,87,14.81,63.28,118.33,7.47
105,henties bay,1,NA,2020-04-18 01:58:29+00:00,93,57.0,-22.12,14.28,3.0
106,kapaa,1,US,2020-04-18 01:56:39+00:00,61,80.6,22.08,-159.32,11.41
107,geelong,75,AU,2020-04-18 01:58:29+00:00,67,61.0,-38.15,144.36,9.17
108,nikolskoye,75,RU,2020-04-18 01:58:30+00:00,89,37.4,59.7,30.79,15.66
109,evensk,1,RU,2020-04-18 01:58:30+00:00,88,21.33,61.95,159.23,6.11
110,puerto escondido,11,MX,2020-04-18 01:58:30+00:00,68,80.4,15.85,-97.07,2.64
111,eucaliptus,75,BO,2020-04-18 01:58:30+00:00,75,42.8,-17.58,-67.52,6.93
112,leh,92,IN,2020-04-18 01:53:38+00:00,19,35.89,34.17,77.58,3.11
113,atasu,91,KZ,2020-04-18 01:58:30+00:00,38,53.76,48.68,71.64,8.01
114,balgazyn,99,RU,2020-04-18 01:58:30+00:00,39,42.55,51.0,95.2,7.81
115,pangnirtung,100,CA,2020-04-18 01:58:30+00:00,88,1.42,66.15,-65.71,3.02
116,mineiros,14,BR,2020-04-18 01:58:31+00:00,77,64.49,-17.57,-52.55,6.04
117,saint-pierre,75,RE,2020-04-18 01:58:31+00:00,78,75.2,-21.34,55.48,11.41
118,lons,100,FR,2020-04-18 01:58:31+00:00,93,57.2,43.32,-0.4,4.7
119,waipawa,1,NZ,2020-04-18 01:55:14+00:00,72,62.6,-41.41,175.52,19.46
120,hilo,40,US,2020-04-18 01:57:17+00:00,57,80.6,19.73,-155.09,10.29
121,hithadhoo,10,MV,2020-04-18 01:55:06+00:00,79,83.88,-0.6,73.08,14.45
122,gweta,0,BW,2020-04-18 01:58:31+00:00,46,71.33,-20.18,25.23,13.06
123,centralia,1,US,2020-04-18 01:58:32+00:00,28,68.0,46.72,-122.95,4.7
124,alappuzha,82,IN,2020-04-18 01:58:32+00:00,72,85.62,9.49,76.33,3.36
125,baykit,95,RU,2020-04-18 01:58:32+00:00,80,35.06,61.67,96.37,4.0
126,port blair,61,IN,2020-04-18 01:58:32+00:00,71,83.5,11.67,92.75,3.38
127,san quintin,18,MX,2020-04-18 01:55:11+00:00,72,59.04,30.48,-115.95,11.77
128,peniche,6,PT,2020-04-18 01:58:32+00:00,93,51.01,39.36,-9.38,5.79
129,tuktoyaktuk,90,CA,2020-04-18 01:58:32+00:00,85,15.8,69.45,-133.04,12.75
130,nishihara,40,JP,2020-04-18 01:58:00+00:00,69,77.0,26.18,127.76,12.75
131,sitka,75,US,2020-04-18 01:58:33+00:00,76,51.8,57.05,-135.33,4.7
132,matagami,40,CA,2020-04-18 01:54:08+00:00,68,26.6,49.75,-77.63,4.54
133,maniitsoq,100,GL,2020-04-18 01:55:13+00:00,92,25.39,65.42,-52.9,8.97
134,east london,12,ZA,2020-04-18 01:58:33+00:00,84,66.22,-33.02,27.91,11.32
135,provideniya,100,RU,2020-04-18 01:58:33+00:00,95,26.51,64.38,-173.3,20.11
136,isangel,75,VU,2020-04-18 01:54:43+00:00,70,86.0,-19.55,169.27,5.82
137,khandyga,69,RU,2020-04-18 01:58:33+00:00,84,12.58,62.67,135.6,4.74
138,luderitz,8,NA,2020-04-18 01:58:33+00:00,93,53.6,-26.65,15.16,2.24
139,cherskiy,49,RU,2020-04-18 01:58:34+00:00,91,10.63,68.75,161.3,9.82
140,dabakala,100,CI,2020-04-18 01:58:34+00:00,78,78.15,8.37,-4.43,7.99
141,georgetown,20,MY,2020-04-18 01:54:27+00:00,78,87.8,5.41,100.34,3.36
142,talnakh,97,RU,2020-04-18 01:54:41+00:00,80,30.2,69.49,88.4,24.61
143,langenburg,48,DE,2020-04-18 01:58:34+00:00,81,51.8,49.25,9.85,2.24
144,vila velha,90,BR,2020-04-18 01:55:05+00:00,78,75.2,-20.33,-40.29,13.87
145,lebu,100,CL,2020-04-18 01:58:34+00:00,94,60.78,-37.62,-73.65,3.69
146,cidreira,4,BR,2020-04-18 01:54:43+00:00,87,64.29,-30.18,-50.21,2.15
147,clyde river,90,CA,2020-04-18 01:58:34+00:00,77,6.8,70.47,-68.59,14.99
148,caraballeda,20,VE,2020-04-18 01:58:35+00:00,70,72.0,10.61,-66.85,5.77
149,kahta,0,TR,2020-04-18 01:58:35+00:00,62,57.2,37.79,38.62,5.82
150,tiznit,0,MA,2020-04-18 01:55:33+00:00,66,55.06,29.58,-9.5,0.49
151,hobyo,30,SO,2020-04-18 01:58:35+00:00,75,83.16,5.35,48.53,10.69
152,terney,97,RU,2020-04-18 01:58:35+00:00,45,51.19,45.05,136.61,5.26
153,matsusaka,75,JP,2020-04-18 01:58:35+00:00,76,57.2,34.57,136.53,28.86
154,lasa,93,IT,2020-04-18 01:58:35+00:00,52,48.0,46.62,10.7,1.57
155,huarmey,75,PE,2020-04-18 01:58:35+00:00,75,73.33,-10.07,-78.15,7.29
156,pisco,3,PE,2020-04-18 01:56:52+00:00,77,71.01,-13.7,-76.22,13.87
157,souillac,40,MU,2020-04-18 01:58:36+00:00,78,75.2,-20.52,57.52,3.36
158,busselton,98,AU,2020-04-18 01:54:37+00:00,48,66.99,-33.65,115.33,7.09
159,general salgado,39,BR,2020-04-18 01:58:21+00:00,80,64.58,-20.65,-50.36,6.87
160,danbury,90,US,2020-04-18 01:56:56+00:00,86,37.4,41.39,-73.45,5.37
161,indiana,90,US,2020-04-18 01:58:36+00:00,86,37.99,40.0,-86.25,16.11
162,ambon,40,ID,2020-04-18 01:58:36+00:00,74,86.0,-3.7,128.18,3.36
163,kununurra,30,AU,2020-04-18 01:58:36+00:00,46,93.2,-15.77,128.73,4.7
164,te anau,49,NZ,2020-04-18 01:58:37+00:00,56,51.21,-45.42,167.72,8.61
165,kushima,75,JP,2020-04-18 01:58:37+00:00,49,68.0,31.46,131.23,25.28
166,gunzenhausen,1,DE,2020-04-18 01:58:37+00:00,62,55.4,49.1,10.75,3.36
167,olinda,40,BR,2020-04-18 01:58:37+00:00,94,78.8,-8.01,-34.86,3.36
168,poum,93,NC,2020-04-18 01:55:19+00:00,74,79.02,-20.23,164.02,8.34
169,kisangani,100,CD,2020-04-18 01:58:37+00:00,84,70.5,0.52,25.2,2.13
170,ishigaki,75,JP,2020-04-18 01:58:38+00:00,88,77.0,24.34,124.16,8.05
171,kem,95,RU,2020-04-18 01:58:38+00:00,97,30.96,64.96,34.58,14.52
172,saskylakh,0,RU,2020-04-18 01:58:38+00:00,88,8.71,71.92,114.08,4.99
173,arlit,0,NE,2020-04-18 01:55:10+00:00,13,80.11,18.74,7.39,5.23
174,rzhev,76,RU,2020-04-18 01:58:38+00:00,89,32.27,56.26,34.33,11.03
175,les cayes,5,HT,2020-04-18 01:58:38+00:00,79,79.05,18.2,-73.75,4.5
176,marystown,43,CA,2020-04-18 01:58:38+00:00,90,31.06,47.17,-55.15,12.46
177,potsdam,0,DE,2020-04-18 01:58:38+00:00,55,46.0,52.4,13.07,1.99
178,hirara,75,JP,2020-04-18 01:54:12+00:00,74,78.8,24.8,125.28,13.87
179,lorengau,59,PG,2020-04-18 01:58:39+00:00,69,84.31,-2.02,147.27,3.89
180,geraldton,58,AU,2020-04-18 01:58:39+00:00,57,80.6,-28.77,114.6,5.82
181,basco,97,PH,2020-04-18 01:58:39+00:00,90,78.31,20.45,121.97,12.08
182,qaqortoq,85,GL,2020-04-18 01:55:02+00:00,68,30.2,60.72,-46.03,14.99
183,oppdal,78,NO,2020-04-18 01:58:39+00:00,81,20.19,62.59,9.69,3.69
184,mildura,100,AU,2020-04-18 01:58:39+00:00,48,64.0,-34.2,142.15,8.05
185,bethel,90,US,2020-04-18 01:56:55+00:00,86,37.4,41.37,-73.41,5.21
186,leningradskiy,100,RU,2020-04-18 01:58:40+00:00,94,11.07,69.38,178.42,10.42
187,kieta,13,PG,2020-04-18 01:58:40+00:00,69,84.74,-6.22,155.63,2.64
