,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
188,port augusta,40,AU,2020-04-18 01:58:40+00:00,59,64.99,-32.5,137.77,4.7
189,qinggang,0,CN,2020-04-18 01:58:42+00:00,20,67.12,46.68,126.08,4.16
190,palencia,40,ES,2020-04-18 01:58:42+00:00,96,48.0,42.42,-4.5,1.41
191,faya,0,SA,2020-04-18 01:58:42+00:00,93,68.0,18.39,42.45,6.93
192,torbay,40,CA,2020-04-18 01:58:42+00:00,58,30.99,47.67,-52.73,6.93
193,banjar,40,ID,2020-04-18 01:58:42+00:00,84,86.0,-8.19,114.97,5.82
194,fortuna,20,US,2020-04-18 01:58:42+00:00,82,60.01,40.6,-124.16,9.17
195,lamu,97,KE,2020-04-18 01:58:43+00:00,82,80.69,-2.27,40.9,1.07
196,zhigansk,0,RU,2020-04-18 01:58:43+00:00,89,3.07,66.77,123.37,15.99
197,sao filipe,0,CV,2020-04-18 01:55:20+00:00,76,70.12,14.9,-24.5,18.5
198,mbanza-ngungu,100,CD,2020-04-18 01:58:43+00:00,83,69.21,-5.25,14.87,5.06
199,shimoda,75,JP,2020-04-18 01:58:43+00:00,88,62.6,34.67,138.95,28.86
200,bengkulu,77,ID,2020-04-18 01:58:43+00:00,68,84.81,-3.8,102.27,4.85
201,port-gentil,100,GA,2020-04-18 01:58:43+00:00,83,80.08,-0.72,8.78,7.2
202,sulangan,18,PH,2020-04-18 01:58:43+00:00,69,85.12,11.14,123.72,7.74
203,kuytun,99,RU,2020-04-18 01:55:33+00:00,68,37.53,54.34,101.5,9.93
204,krasnogorodsk,76,RU,2020-04-18 01:58:44+00:00,91,32.09,56.83,28.28,10.74
205,rutul,20,RU,2020-04-18 01:58:44+00:00,93,44.6,41.54,47.42,6.93
206,dunda,55,TZ,2020-04-18 01:58:44+00:00,66,64.22,-8.12,34.25,3.98
207,buraydah,40,SA,2020-04-18 01:58:44+00:00,60,69.8,26.33,43.98,9.17
208,castro,69,BR,2020-04-18 01:54:41+00:00,67,51.35,-24.79,-50.01,3.85
209,narasannapeta,0,IN,2020-04-18 01:58:44+00:00,62,88.21,18.42,84.05,13.38
210,avera,1,US,2020-04-18 01:58:44+00:00,63,64.4,33.19,-82.53,9.4
211,fershampenuaz,0,RU,2020-04-18 01:58:44+00:00,66,41.25,53.52,59.81,19.53
212,tabou,98,CI,2020-04-18 01:58:45+00:00,88,80.65,4.42,-7.35,10.13
213,katsuura,75,JP,2020-04-18 01:55:14+00:00,93,60.8,35.13,140.3,9.17
214,mahon,100,ES,2020-04-18 01:58:46+00:00,93,60.8,39.89,4.27,4.7
215,santa isabel,90,BR,2020-04-18 01:58:46+00:00,77,64.4,-23.32,-46.22,5.82
216,port hedland,100,AU,2020-04-18 01:58:46+00:00,36,95.0,-20.32,118.57,5.82
217,ribeira grande,67,PT,2020-04-18 01:58:46+00:00,80,60.24,38.52,-28.7,12.75
218,accrington,99,GB,2020-04-18 01:58:47+00:00,78,42.01,53.75,-2.36,8.99
219,mirnyy,100,RU,2020-04-18 01:58:47+00:00,44,17.6,62.54,113.96,8.95
220,sarakhs,87,IR,2020-04-18 01:58:47+00:00,48,63.0,36.54,61.16,5.32
221,champasak,100,LA,2020-04-18 01:58:47+00:00,78,78.85,14.75,106.0,2.53
222,manggar,100,ID,2020-04-18 01:58:47+00:00,66,86.5,-2.88,108.27,7.02
223,klaksvik,0,FO,2020-04-18 01:58:47+00:00,93,39.2,62.23,-6.59,9.17
224,mykhaylivka,67,UA,2020-04-18 01:58:47+00:00,48,43.0,47.27,35.22,4.94
225,vardo,100,NO,2020-04-18 01:58:48+00:00,97,32.49,70.37,31.11,26.04
226,lavrentiya,100,RU,2020-04-18 01:58:48+00:00,97,23.23,65.58,-171.0,13.22
227,constitucion,1,CL,2020-04-18 01:58:48+00:00,89,59.63,-35.33,-72.42,8.7
228,atambua,67,ID,2020-04-18 01:55:12+00:00,67,82.81,-9.11,124.89,2.71
229,moa,0,CU,2020-04-18 01:58:48+00:00,82,74.55,20.66,-74.94,8.41
230,buala,94,SB,2020-04-18 01:58:48+00:00,76,82.74,-8.14,159.59,5.41
231,atbasar,97,KZ,2020-04-18 01:58:48+00:00,39,52.79,51.8,68.33,14.81
232,gizo,58,SB,2020-04-18 01:58:48+00:00,67,85.05,-8.1,156.84,6.31
233,faanui,100,PF,2020-04-18 01:58:49+00:00,67,82.85,-16.48,-151.75,3.98
234,erdenet,6,MN,2020-04-18 01:58:49+00:00,30,46.81,49.03,104.08,8.28
235,yalvac,98,TR,2020-04-18 01:58:49+00:00,39,50.77,38.3,31.18,4.16
236,port shepstone,0,ZA,2020-04-18 01:58:49+00:00,76,66.27,-30.74,30.45,7.63
237,colares,32,PT,2020-04-18 01:58:49+00:00,88,55.99,38.8,-9.45,5.99
238,chuy,2,UY,2020-04-18 01:58:49+00:00,83,60.62,-33.7,-53.46,5.37
239,ahipara,13,NZ,2020-04-18 01:53:50+00:00,75,67.1,-35.17,173.17,10.94
240,mon,25,IN,2020-04-18 01:58:49+00:00,43,80.73,26.75,95.1,2.15
241,narsaq,69,GL,2020-04-18 01:57:04+00:00,68,30.2,60.92,-46.05,14.99
242,ponta do sol,12,PT,2020-04-18 01:57:33+00:00,70,57.0,32.67,-17.1,5.99
243,yelizovo,0,RU,2020-04-18 01:58:50+00:00,36,48.2,53.19,158.38,4.47
244,fukue,20,JP,2020-04-18 01:58:50+00:00,67,60.8,32.69,128.84,12.75
245,korla,86,CN,2020-04-18 01:58:50+00:00,33,63.27,41.76,86.15,9.51
246,santa lucia,40,ES,2020-04-18 01:58:50+00:00,68,66.2,27.91,-15.54,3.36
247,antalaha,57,MG,2020-04-18 01:58:50+00:00,79,75.85,-14.9,50.28,11.01
248,mar del plata,0,AR,2020-04-18 01:57:51+00:00,77,62.01,-38.0,-57.56,10.29
249,najran,5,SA,2020-04-18 01:58:50+00:00,64,71.6,17.49,44.13,3.36
250,vryburg,0,ZA,2020-04-18 01:58:51+00:00,22,57.36,-26.96,24.73,8.57
251,kawalu,54,ID,2020-04-18 01:55:53+00:00,51,87.98,-7.38,108.21,1.66
252,mongu,30,ZM,2020-04-18 01:58:51+00:00,53,67.03,-15.25,23.13,4.5
253,kargasok,100,RU,2020-04-18 01:58:51+00:00,70,45.16,59.06,80.86,15.32
254,mouila,100,GA,2020-04-18 01:58:51+00:00,91,74.48,-1.87,11.06,2.21
255,nantucket,90,US,2020-04-18 01:58:41+00:00,56,44.6,41.28,-70.1,24.16
256,brzeg dolny,1,PL,2020-04-18 01:58:51+00:00,60,39.2,51.27,16.71,6.93
257,bonavista,73,CA,2020-04-18 01:58:51+00:00,73,28.99,48.65,-53.11,7.0
258,road town,0,VG,2020-04-18 01:58:52+00:00,80,79.0,18.42,-64.62,15.01
259,umm lajj,2,SA,2020-04-18 01:55:00+00:00,59,68.72,25.02,37.27,5.82
260,high level,75,CA,2020-04-18 01:55:35+00:00,60,39.2,58.52,-117.14,17.22
261,thompson,90,CA,2020-04-18 01:58:52+00:00,97,32.0,55.74,-97.86,12.75
262,baracoa,0,CU,2020-04-18 01:58:52+00:00,78,78.84,20.35,-74.5,12.39
263,ballina,40,AU,2020-04-18 01:58:52+00:00,73,78.01,-28.87,153.57,6.93
264,whitehorse,75,CA,2020-04-18 01:58:39+00:00,32,53.6,60.72,-135.05,3.36
265,udachnyy,19,RU,2020-04-18 01:53:57+00:00,65,5.0,66.42,112.4,4.47
266,broome,90,US,2020-04-18 01:54:09+00:00,92,34.0,42.25,-75.83,4.7
267,khash,6,IR,2020-04-18 01:58:53+00:00,35,61.54,28.22,61.22,3.49
268,pevek,23,RU,2020-04-18 01:58:53+00:00,93,8.28,69.7,170.31,9.26
269,inhambane,74,MZ,2020-04-18 01:58:53+00:00,83,75.0,-23.86,35.38,7.85
270,saint-leu,75,RE,2020-04-18 01:58:53+00:00,78,75.2,-21.15,55.28,11.41
271,laguna,1,US,2020-04-18 01:58:53+00:00,59,62.6,38.42,-121.42,16.11
272,dauriya,100,RU,2020-04-18 01:55:07+00:00,23,59.72,49.93,116.87,19.22
273,praya,20,CV,2020-04-18 01:58:53+00:00,68,71.6,14.92,-23.51,13.87
274,miles city,1,US,2020-04-18 01:58:53+00:00,26,55.4,46.41,-105.84,17.22
275,sicamous,100,CA,2020-04-18 01:58:54+00:00,92,46.0,50.83,-118.99,2.33
276,tautira,95,PF,2020-04-18 01:58:54+00:00,66,87.8,-17.73,-149.15,5.82
277,minot,40,US,2020-04-18 01:58:54+00:00,26,55.4,48.23,-101.3,9.17
278,alofi,12,NU,2020-04-18 01:55:35+00:00,70,84.2,-19.06,-169.92,12.75
279,lar,8,IN,2020-04-18 01:58:54+00:00,40,88.25,26.2,83.97,7.63
280,lethem,82,GY,2020-04-18 01:58:54+00:00,73,79.14,3.38,-59.8,6.8
281,wufeng,80,CN,2020-04-18 01:58:54+00:00,46,60.51,27.45,104.83,3.02
282,krasnoselkup,100,RU,2020-04-18 01:58:55+00:00,98,35.85,65.7,82.47,17.87
283,santa barbara,90,US,2020-04-18 01:58:55+00:00,63,63.0,34.42,-119.7,6.93
284,jacqueville,20,CI,2020-04-18 01:58:55+00:00,88,82.4,5.21,-4.41,3.36
285,ulkan,53,RU,2020-04-18 01:58:55+00:00,77,31.51,57.24,107.32,13.47
286,beidao,100,CN,2020-04-18 01:58:55+00:00,33,58.98,34.57,105.89,3.58
287,hovd,0,MN,2020-04-18 01:55:35+00:00,35,45.5,48.01,91.64,3.13
288,maple creek,100,CA,2020-04-18 01:58:55+00:00,65,42.64,49.92,-109.48,15.01
289,artyom,20,AZ,2020-04-18 01:58:55+00:00,93,51.8,40.47,50.33,16.11
290,mayo,75,US,2020-04-18 01:58:56+00:00,62,54.0,38.89,-76.51,9.17
291,kohat,39,PK,2020-04-18 01:58:56+00:00,50,64.81,33.58,71.45,2.06
292,chernyakhiv,11,UA,2020-04-18 01:58:56+00:00,81,33.67,50.46,28.67,6.98
293,wattegama,96,LK,2020-04-18 01:58:56+00:00,64,85.53,6.8,81.48,3.04
294,muroto,20,JP,2020-04-18 01:58:56+00:00,42,68.0,33.28,134.15,19.46
295,nara,75,JP,2020-04-18 01:54:22+00:00,77,61.0,34.69,135.8,3.36
296,brigantine,90,US,2020-04-18 01:58:56+00:00,61,50.0,39.41,-74.36,10.29
297,belaya gora,79,RU,2020-04-18 01:58:56+00:00,89,3.6,68.53,146.42,5.99
298,pontes e lacerda,28,BR,2020-04-18 01:58:56+00:00,71,62.42,-15.23,-59.34,2.51
299,victoria,100,HK,2020-04-18 01:55:24+00:00,69,78.01,22.29,114.16,8.01
300,pitimbu,20,BR,2020-04-18 01:58:57+00:00,100,77.0,-7.47,-34.81,2.24
301,minab,74,IR,2020-04-18 01:58:57+00:00,94,69.8,27.15,57.08,4.7
302,tuckahoe,43,US,2020-04-18 01:58:57+00:00,39,64.99,37.59,-77.56,3.0
303,laiyang,10,CN,2020-04-18 01:58:57+00:00,35,66.16,36.98,120.71,10.47
304,kardla,0,EE,2020-04-18 01:58:57+00:00,82,39.0,59.0,22.75,15.01
305,zemio,100,CF,2020-04-18 01:58:57+00:00,75,73.42,5.03,25.14,8.01
306,port lincoln,39,AU,2020-04-18 01:58:57+00:00,60,65.41,-34.73,135.87,12.44
307,yarada,40,IN,2020-04-18 01:58:57+00:00,83,82.4,17.65,83.27,8.05
308,saint george,1,US,2020-04-18 01:58:28+00:00,21,72.0,37.1,-113.58,13.87
309,talara,63,PE,2020-04-18 01:58:58+00:00,75,74.86,-4.58,-81.27,8.5
310,maldonado,20,UY,2020-04-18 01:58:58+00:00,100,60.8,-34.67,-54.92,6.93
311,batsfjord,100,NO,2020-04-18 01:58:58+00:00,91,33.93,70.63,29.72,20.67
312,gamba,100,GA,2020-04-18 01:58:58+00:00,89,78.73,-2.65,10.0,2.82
313,mehamn,100,NO,2020-04-18 01:58:59+00:00,93,34.92,71.04,27.85,23.24
314,meadow lake,75,US,2020-04-18 01:58:59+00:00,14,66.2,34.8,-106.54,11.41
315,okha,100,RU,2020-04-18 01:58:59+00:00,92,26.62,53.57,142.95,12.1
316,bitung,40,ID,2020-04-18 01:58:59+00:00,70,87.8,1.45,125.18,3.36
317,qingquan,100,CN,2020-04-18 01:59:00+00:00,78,58.87,30.45,115.26,7.31
318,vuktyl,96,RU,2020-04-18 01:59:00+00:00,84,34.92,63.86,57.31,6.06
319,krasnyy chikoy,71,RU,2020-04-18 01:59:00+00:00,39,46.9,50.36,108.75,10.83
320,boguchany,36,RU,2020-04-18 01:59:00+00:00,69,38.73,58.38,97.45,6.8
321,tikhvin,56,RU,2020-04-18 01:59:00+00:00,96,31.95,59.65,33.53,7.45
322,kahului,40,US,2020-04-18 01:59:00+00:00,54,82.4,20.89,-156.47,19.46
323,xinqing,5,CN,2020-04-18 01:59:00+00:00,23,64.6,48.23,129.5,5.55
324,kyabram,100,AU,2020-04-18 01:59:01+00:00,42,64.0,-36.32,145.05,6.98
325,tilichiki,35,RU,2020-04-18 01:54:42+00:00,91,16.02,60.47,166.1,16.84
326,shangrao,54,CN,2020-04-18 01:59:01+00:00,59,76.8,28.45,117.97,7.85
327,saldanha,8,ZA,2020-04-18 01:55:13+00:00,76,53.6,-33.01,17.94,3.36
328,binga,45,ZW,2020-04-18 01:59:01+00:00,52,74.3,-17.62,27.34,4.56
329,netanya,20,IL,2020-04-18 01:59:01+00:00,82,62.6,32.33,34.86,3.36
330,yerbogachen,85,RU,2020-04-18 01:55:30+00:00,84,21.92,61.28,108.01,10.89
331,vaasa,0,FI,2020-04-18 01:59:01+00:00,64,35.6,63.1,21.62,16.11
332,baturaja,46,ID,2020-04-18 01:59:01+00:00,62,88.45,-4.13,104.17,1.59
333,seshcha,9,RU,2020-04-18 01:59:02+00:00,92,30.74,53.74,33.34,9.8
334,sobolevo,0,RU,2020-04-18 01:59:02+00:00,93,30.45,54.43,31.9,11.77
335,tortoli,75,IT,2020-04-18 01:59:02+00:00,100,59.0,39.93,9.66,11.41
336,aswan,60,EG,2020-04-18 01:59:02+00:00,45,63.93,24.09,32.91,8.16
337,togur,86,RU,2020-04-18 01:59:02+00:00,67,43.3,58.36,82.83,11.32
338,gewane,100,ET,2020-04-18 01:59:02+00:00,72,72.77,10.17,40.65,8.52
339,port-cartier,75,CA,2020-04-18 01:59:02+00:00,45,28.0,50.03,-66.87,8.05
340,erzurum,0,TR,2020-04-18 01:59:03+00:00,92,28.4,40.0,41.5,2.24
341,pacific grove,99,US,2020-04-18 01:59:03+00:00,60,57.0,36.62,-121.92,6.04
342,krasnoye,42,UA,2020-04-18 01:59:03+00:00,74,32.0,49.91,24.61,4.27
343,jiguani,40,CU,2020-04-18 01:59:03+00:00,69,80.6,20.37,-76.43,12.75
344,mangaratiba,90,BR,2020-04-18 01:59:03+00:00,78,71.6,-22.96,-44.04,5.57
345,caravelas,17,BR,2020-04-18 01:59:03+00:00,86,77.63,-17.71,-39.25,14.45
346,yelabuga,75,RU,2020-04-18 01:59:03+00:00,93,35.6,55.76,52.06,20.13
347,fevik,17,NO,2020-04-18 01:59:03+00:00,92,30.2,58.38,8.68,5.82
348,koumac,82,NC,2020-04-18 01:59:04+00:00,67,80.65,-20.57,164.28,2.08
349,ganzhou,97,CN,2020-04-18 01:59:04+00:00,74,65.98,28.82,115.43,5.99
350,tacuati,98,PY,2020-04-18 01:59:04+00:00,49,61.54,-23.45,-56.58,2.53
351,yeniseysk,23,RU,2020-04-18 01:59:04+00:00,72,44.76,58.45,92.17,2.68
352,sonta,1,RS,2020-04-18 01:59:04+00:00,70,51.01,45.59,19.1,2.24
353,katwijk,82,NL,2020-04-18 01:58:06+00:00,83,44.01,52.19,4.42,5.01
354,thinadhoo,20,MV,2020-04-18 01:59:04+00:00,75,84.79,0.53,72.93,8.84
355,nemuro,20,JP,2020-04-18 01:59:05+00:00,28,57.2,43.32,145.57,5.82
356,coquimbo,0,CL,2020-04-18 01:59:05+00:00,93,57.2,-29.95,-71.34,4.7
357,yar-sale,100,RU,2020-04-18 01:59:05+00:00,98,34.92,66.83,70.83,10.69
358,timizart,100,DZ,2020-04-18 01:59:05+00:00,72,63.3,36.8,4.27,1.81
359,flinders,0,AU,2020-04-18 01:59:05+00:00,42,70.0,-34.58,150.86,1.99
360,chone,97,EC,2020-04-18 01:59:06+00:00,88,75.45,-0.68,-80.1,3.49
361,hastings,100,GB,2020-04-18 01:59:06+00:00,94,46.0,50.86,0.57,1.01
362,altay,0,CN,2020-04-18 01:59:06+00:00,32,51.37,47.87,88.12,1.21
363,hounde,40,BF,2020-04-18 01:59:06+00:00,41,85.77,11.5,-3.52,7.16
364,menongue,73,AO,2020-04-18 01:59:06+00:00,54,62.69,-14.66,17.69,3.58
365,comodoro rivadavia,77,AR,2020-04-18 01:57:58+00:00,55,66.2,-45.87,-67.5,11.41
366,valdemarpils,0,LV,2020-04-18 01:59:07+00:00,80,41.0,57.37,22.59,12.75
367,ambilobe,56,MG,2020-04-18 01:54:34+00:00,74,73.6,-13.2,49.05,7.11
368,touros,20,BR,2020-04-18 01:59:07+00:00,94,77.0,-5.2,-35.46,8.28
369,coolum beach,100,AU,2020-04-18 01:59:07+00:00,79,82.99,-26.53,153.1,4.76
370,birao,64,CF,2020-04-18 01:59:07+00:00,15,72.23,10.28,22.79,5.23
371,puerto ayacucho,21,VE,2020-04-18 01:59:08+00:00,67,79.97,5.66,-67.62,4.47
372,mango,75,US,2020-04-18 01:59:08+00:00,88,78.01,27.98,-82.31,2.21
373,balabac,21,PH,2020-04-18 01:59:08+00:00,67,87.57,7.99,117.06,9.82
374,margate,99,GB,2020-04-18 01:59:08+00:00,94,48.0,51.38,1.39,8.01
375,coihaique,62,CL,2020-04-18 01:54:19+00:00,81,50.0,-45.58,-72.07,5.82
376,karratha,74,AU,2020-04-18 01:59:08+00:00,35,92.41,-20.74,116.85,4.29
