,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
377,dudinka,100,RU,2020-04-18 01:59:09+00:00,80,30.2,69.41,86.18,24.61
378,sinnamary,94,GF,2020-04-18 01:59:09+00:00,84,79.27,5.38,-52.95,12.19
379,usinsk,29,RU,2020-04-18 01:57:54+00:00,88,33.53,65.99,57.53,8.59
380,ojinaga,1,MX,2020-04-18 01:59:09+00:00,14,84.2,29.57,-104.42,11.41
381,rwamagana,40,RW,2020-04-18 01:57:48+00:00,93,66.2,-1.95,30.43,0.13
382,labytnangi,100,RU,2020-04-18 01:59:10+00:00,95,33.39,66.66,66.42,6.31
383,graham,20,US,2020-04-18 01:59:10+00:00,51,68.0,47.05,-122.29,8.05
384,popondetta,53,PG,2020-04-18 01:56:09+00:00,53,89.83,-8.75,148.25,4.21
385,kalas,80,IN,2020-04-18 01:59:10+00:00,29,88.43,18.17,74.8,13.27
386,cayenne,90,GF,2020-04-18 01:59:10+00:00,100,75.2,4.93,-52.33,6.6
387,san juan,0,AR,2020-04-18 01:55:14+00:00,34,71.82,-31.54,-68.54,6.91
388,krasnyy luch,83,UA,2020-04-18 01:59:11+00:00,62,39.88,48.14,38.94,2.73
389,cockburn town,5,TC,2020-04-18 01:59:11+00:00,80,78.96,21.46,-71.14,17.63
390,yinchuan,99,CN,2020-04-18 01:59:11+00:00,38,54.0,38.47,106.27,5.99
391,plettenberg bay,85,ZA,2020-04-18 01:59:11+00:00,80,59.86,-34.05,23.37,4.18
392,nelson bay,97,AU,2020-04-18 01:59:09+00:00,35,70.0,-32.72,152.15,8.05
393,kargil,99,IN,2020-04-18 01:59:11+00:00,25,33.64,34.57,76.1,2.57
394,tarcau,100,RO,2020-04-18 01:59:12+00:00,70,50.0,46.87,26.13,1.88
395,baglung,1,NP,2020-04-18 01:59:12+00:00,26,75.11,28.27,83.59,2.95
396,santa rosa,75,PH,2020-04-18 01:57:47+00:00,66,90.0,14.31,121.11,8.05
397,charters towers,57,AU,2020-04-18 01:59:12+00:00,42,87.85,-20.1,146.27,2.46
398,ayagoz,10,KZ,2020-04-18 01:59:12+00:00,41,51.84,47.97,80.44,6.82
399,berlevag,100,NO,2020-04-18 01:59:13+00:00,93,35.06,70.86,29.09,25.61
400,ust-barguzin,87,RU,2020-04-18 01:59:13+00:00,64,37.76,53.45,108.98,7.25
401,nakasongola,100,UG,2020-04-18 01:59:13+00:00,71,66.76,1.31,32.46,5.23
402,sankt florian,67,AT,2020-04-18 01:59:13+00:00,81,48.99,48.21,14.38,1.12
403,northam,100,GB,2020-04-18 01:56:00+00:00,93,51.01,51.03,-4.22,5.99
404,wahiawa,1,US,2020-04-18 01:59:13+00:00,51,84.2,21.5,-158.02,10.29
405,aksarka,97,RU,2020-04-18 01:55:11+00:00,97,32.85,66.56,67.8,7.14
406,dori,45,BF,2020-04-18 01:59:13+00:00,13,83.21,14.04,-0.03,8.14
407,kungurtug,76,RU,2020-04-18 01:59:14+00:00,41,35.56,50.6,97.52,7.23
408,awjilah,0,LY,2020-04-18 01:59:14+00:00,61,60.3,29.11,21.29,7.94
409,oltu,3,TR,2020-04-18 01:59:14+00:00,36,46.72,40.55,42.0,3.31
410,algiers,75,DZ,2020-04-18 01:59:14+00:00,93,64.4,36.75,3.04,3.36
411,phan thiet,98,VN,2020-04-18 01:56:16+00:00,64,86.61,10.93,108.1,8.72
412,nanortalik,100,GL,2020-04-18 01:59:14+00:00,90,28.58,60.14,-45.24,14.85
413,el reno,1,US,2020-04-18 01:59:15+00:00,75,45.0,35.53,-97.95,4.7
414,jalu,0,LY,2020-04-18 01:59:15+00:00,56,61.41,29.03,21.55,8.08
415,wentzville,100,US,2020-04-18 01:57:52+00:00,78,39.99,38.81,-90.85,3.0
416,baiyin,13,CN,2020-04-18 01:59:15+00:00,61,46.4,36.56,104.21,4.47
417,manta,75,EC,2020-04-18 01:56:14+00:00,83,80.6,-0.95,-80.73,4.7
418,hearst,16,CA,2020-04-18 01:59:15+00:00,94,23.13,49.68,-83.67,8.52
419,mahajanga,20,MG,2020-04-18 01:55:25+00:00,88,68.0,-15.72,46.32,3.36
420,ust-tsilma,100,RU,2020-04-18 01:59:15+00:00,93,34.83,65.44,52.15,7.02
421,sarana,81,RU,2020-04-18 01:59:15+00:00,78,38.73,56.48,57.73,12.37
422,greytown,2,ZA,2020-04-18 01:59:16+00:00,71,51.58,-29.06,30.59,1.61
423,valparaiso,11,CL,2020-04-18 01:59:16+00:00,87,57.2,-33.04,-71.63,4.7
424,sorland,100,NO,2020-04-18 01:55:24+00:00,94,38.82,67.67,12.69,16.13
425,palmer,90,US,2020-04-18 01:59:16+00:00,45,44.6,42.16,-72.33,9.17
426,veraval,0,IN,2020-04-18 01:59:16+00:00,44,85.55,20.9,70.37,9.53
427,ostersund,80,SE,2020-04-18 01:59:16+00:00,86,32.0,63.18,14.64,12.75
428,dong hoi,97,VN,2020-04-18 01:58:07+00:00,58,86.52,17.48,106.6,5.68
429,panguna,26,PG,2020-04-18 01:59:17+00:00,67,78.96,-6.32,155.48,1.19
430,ejutla de crespo,44,MX,2020-04-18 01:59:17+00:00,46,71.02,16.57,-96.73,1.34
431,saint marys,1,US,2020-04-18 01:56:03+00:00,100,68.0,30.73,-81.55,4.7
432,kalianget,13,ID,2020-04-18 01:59:17+00:00,72,86.05,-7.05,113.93,8.81
433,la louviere,100,BE,2020-04-18 01:59:17+00:00,75,53.01,50.47,4.16,1.01
434,rocha,0,UY,2020-04-18 01:55:26+00:00,91,56.98,-34.48,-54.33,4.68
435,roma,90,US,2020-04-18 01:58:45+00:00,74,37.4,43.21,-75.46,4.7
436,lakhdenpokhya,67,RU,2020-04-18 01:59:17+00:00,85,36.0,61.52,30.2,13.15
437,brae,0,GB,2020-04-18 01:59:18+00:00,93,39.2,60.4,-1.35,2.24
438,krasnyye chetai,98,RU,2020-04-18 01:59:18+00:00,87,33.87,55.69,46.14,9.08
439,verkhnyaya inta,83,RU,2020-04-18 01:59:18+00:00,82,34.7,65.98,60.31,8.59
440,kamariotissa,0,GR,2020-04-18 01:59:18+00:00,81,46.4,40.48,25.47,1.25
441,batticaloa,53,LK,2020-04-18 01:59:18+00:00,67,85.75,7.71,81.69,8.95
442,bandarbeyla,42,SO,2020-04-18 01:54:43+00:00,72,81.5,9.49,50.81,6.85
443,jiutai,36,CN,2020-04-18 01:59:18+00:00,32,55.4,44.15,125.83,2.24
444,vao,51,NC,2020-04-18 01:59:19+00:00,69,74.79,-22.67,167.48,9.75
445,panzhihua,22,CN,2020-04-18 01:59:19+00:00,44,72.0,26.59,101.71,4.56
446,ercis,1,TR,2020-04-18 01:59:19+00:00,37,39.2,39.03,43.36,1.77
447,ofunato,75,JP,2020-04-18 01:59:19+00:00,93,44.6,39.07,141.72,2.24
448,yermakovskoye,0,RU,2020-04-18 01:59:19+00:00,51,45.72,53.28,92.4,3.24
449,sarkand,63,KZ,2020-04-18 01:59:19+00:00,30,58.26,45.41,79.92,3.13
450,boddam,90,GB,2020-04-18 01:59:19+00:00,65,41.0,57.47,-1.78,5.82
451,bani walid,11,LY,2020-04-18 01:59:19+00:00,67,59.07,31.76,13.99,1.52
452,chara,100,RU,2020-04-18 01:59:20+00:00,75,21.9,56.91,118.26,8.21
453,tura,93,IN,2020-04-18 01:59:20+00:00,70,77.02,25.52,90.22,5.12
454,trairi,49,BR,2020-04-18 01:59:20+00:00,83,78.04,-3.28,-39.27,2.89
455,katsina,98,NG,2020-04-18 01:59:20+00:00,11,74.35,12.99,7.6,6.67
456,lakatoro,75,VU,2020-04-18 01:59:20+00:00,74,84.2,-16.1,167.42,8.05
457,aldan,100,RU,2020-04-18 01:59:20+00:00,81,12.94,58.6,125.39,7.31
458,wabana,40,CA,2020-04-18 01:59:20+00:00,58,30.99,47.63,-52.95,6.93
459,kyshtym,2,RU,2020-04-18 01:59:21+00:00,66,41.59,55.71,60.55,10.96
460,auki,98,SB,2020-04-18 01:55:27+00:00,79,81.34,-8.77,160.7,3.22
461,kavaratti,96,IN,2020-04-18 01:59:21+00:00,68,84.72,10.57,72.64,3.78
462,rawson,55,AR,2020-04-18 01:58:40+00:00,44,76.03,-43.3,-65.1,20.49
463,north bend,1,US,2020-04-18 01:59:21+00:00,81,59.0,43.41,-124.22,14.99
464,gien,84,FR,2020-04-18 01:59:21+00:00,89,57.0,47.69,2.63,5.61
465,krasnovishersk,100,RU,2020-04-18 01:59:21+00:00,90,34.72,60.41,57.08,6.91
466,sompeta,0,IN,2020-04-18 01:59:21+00:00,59,89.24,18.93,84.6,13.42
467,longyearbyen,75,SJ,2020-04-18 01:59:21+00:00,92,30.2,78.22,15.64,8.05
468,dunedin,99,NZ,2020-04-18 01:55:21+00:00,96,51.01,-45.87,170.5,4.0
469,launceston,40,AU,2020-04-18 01:59:22+00:00,46,57.99,-41.45,147.17,5.82
470,quatre cocos,40,MU,2020-04-18 01:59:22+00:00,78,75.2,-20.21,57.76,3.36
471,saint-francois,90,FR,2020-04-18 01:59:22+00:00,82,55.4,46.42,3.91,4.7
472,port pirie,40,AU,2020-04-18 01:59:22+00:00,59,64.4,-33.18,138.02,4.7
473,naze,75,JP,2020-04-18 01:59:22+00:00,88,69.8,28.37,129.48,2.24
474,minsk mazowiecki,11,PL,2020-04-18 01:59:22+00:00,58,37.99,52.18,21.57,3.13
475,suriapet,40,IN,2020-04-18 01:59:22+00:00,52,86.72,17.15,79.62,10.25
476,rosendahl,56,DE,2020-04-18 01:59:23+00:00,62,48.0,51.77,7.95,4.36
477,nicoya,1,CR,2020-04-18 01:59:23+00:00,81,72.0,10.15,-85.45,18.01
478,patacamaya,90,BO,2020-04-18 01:59:23+00:00,26,42.28,-17.23,-67.92,4.14
479,winnemucca,1,US,2020-04-18 01:59:24+00:00,11,62.6,40.97,-117.74,6.93
480,airai,94,TL,2020-04-18 01:59:24+00:00,52,73.24,-8.93,125.41,4.32
481,hay river,75,CA,2020-04-18 01:59:24+00:00,74,33.8,60.82,-115.8,4.7
482,santo tomas,75,PH,2020-04-18 01:59:24+00:00,66,90.0,14.11,121.14,8.05
483,anadyr,90,RU,2020-04-18 01:59:24+00:00,78,15.8,64.75,177.48,11.18
484,codrington,100,AU,2020-04-18 01:54:57+00:00,64,58.51,-38.27,141.97,7.0
485,tabuk,35,PH,2020-04-18 01:59:25+00:00,55,87.49,17.42,121.44,7.74
486,altoona,100,US,2020-04-18 01:55:09+00:00,97,39.0,40.52,-78.39,5.23
487,vadso,100,NO,2020-04-18 01:59:25+00:00,94,33.8,70.07,29.75,35.57
488,seoul,0,KR,2020-04-18 01:56:35+00:00,58,59.0,37.57,126.98,6.93
489,alta floresta,100,BR,2020-04-18 01:59:25+00:00,91,71.65,-9.88,-56.09,2.37
490,merano,88,IT,2020-04-18 01:59:25+00:00,39,54.84,46.67,11.16,1.43
491,banda aceh,92,ID,2020-04-18 01:58:02+00:00,69,85.03,5.56,95.32,3.29
492,hohhot,100,CN,2020-04-18 01:59:25+00:00,26,55.4,40.81,111.65,6.71
493,pemangkat,100,ID,2020-04-18 01:59:26+00:00,82,80.1,1.17,108.97,8.97
494,the valley,20,AI,2020-04-18 01:59:26+00:00,69,80.6,18.22,-63.06,8.05
495,jatai,12,BR,2020-04-18 01:59:26+00:00,76,64.62,-17.88,-51.71,6.38
496,omsukchan,100,RU,2020-04-18 01:59:26+00:00,83,7.34,62.53,155.8,8.99
497,rafai,100,CF,2020-04-18 01:59:26+00:00,83,71.46,4.95,23.92,4.12
498,riyadh,5,SA,2020-04-18 01:58:23+00:00,68,66.2,24.69,46.72,6.93
499,thessalon,1,CA,2020-04-18 01:59:26+00:00,68,35.6,46.25,-83.57,3.69
500,cam ranh,40,VN,2020-04-18 01:59:26+00:00,84,86.0,11.92,109.16,3.36
501,luena,84,AO,2020-04-18 01:59:26+00:00,65,61.72,-11.78,19.92,3.83
502,jahazpur,52,IN,2020-04-18 01:59:26+00:00,19,91.24,25.62,75.28,15.59
503,viedma,51,AR,2020-04-18 01:56:06+00:00,39,73.76,-40.81,-63.0,19.8
504,matay,10,EG,2020-04-18 01:59:27+00:00,70,60.48,28.42,30.78,12.82
505,onokhoy,20,RU,2020-04-18 01:59:28+00:00,39,46.4,51.93,108.07,15.66
506,vilhena,77,BR,2020-04-18 01:59:28+00:00,66,66.27,-12.74,-60.15,5.55
507,dingzhou,94,CN,2020-04-18 01:59:28+00:00,51,60.8,38.51,115.0,2.24
508,raudeberg,23,NO,2020-04-18 01:59:28+00:00,80,37.0,61.99,5.14,8.05
509,khani,90,GE,2020-04-18 01:59:28+00:00,100,39.2,41.96,42.96,1.12
510,foix,92,FR,2020-04-18 01:59:28+00:00,40,55.99,42.83,1.58,5.01
511,wuwei,76,CN,2020-04-18 01:59:29+00:00,37,59.0,37.93,102.64,16.64
512,maxixe,73,MZ,2020-04-18 01:59:29+00:00,84,74.48,-23.86,35.35,7.4
513,la orilla,73,MX,2020-04-18 01:59:29+00:00,71,75.16,17.98,-102.23,1.43
514,inuvik,75,CA,2020-04-18 01:59:29+00:00,74,33.8,68.35,-133.72,4.7
515,turukhansk,71,RU,2020-04-18 01:59:29+00:00,87,39.02,65.82,87.98,10.76
516,vila franca do campo,20,PT,2020-04-18 01:59:29+00:00,87,53.6,37.72,-25.43,4.7
517,south berwick,100,US,2020-04-18 01:59:29+00:00,54,41.0,43.23,-70.81,4.81
518,hofn,100,IS,2020-04-18 01:59:29+00:00,83,42.24,64.25,-15.21,10.0
519,nouakchott,0,MR,2020-04-18 01:55:51+00:00,82,66.2,18.09,-15.98,16.11
520,tshikapa,100,CD,2020-04-18 01:59:30+00:00,82,72.52,-6.42,20.8,1.72
521,aquin,4,HT,2020-04-18 01:59:30+00:00,78,79.65,18.28,-73.4,2.13
522,arinos,29,BR,2020-04-18 01:59:30+00:00,79,70.38,-15.92,-46.11,2.04
523,nouadhibou,0,MR,2020-04-18 01:59:30+00:00,88,64.4,20.93,-17.03,12.75
524,moba,100,CN,2020-04-18 01:59:30+00:00,34,55.45,33.23,105.02,4.18
525,kharitonovo,100,RU,2020-04-18 01:59:30+00:00,92,33.53,61.4,47.5,2.57
526,abdanan,78,IR,2020-04-18 01:59:30+00:00,35,60.49,32.99,47.42,1.39
527,takoradi,100,GH,2020-04-18 01:55:01+00:00,85,80.89,4.88,-1.76,9.6
528,westport,100,US,2020-04-18 01:59:31+00:00,91,41.0,41.14,-73.36,6.33
529,shymkent,0,KZ,2020-04-18 01:58:37+00:00,81,48.2,42.3,69.6,6.71
530,necochea,2,AR,2020-04-18 01:59:31+00:00,85,61.0,-38.55,-58.74,7.0
531,san policarpo,18,PH,2020-04-18 01:59:31+00:00,79,82.94,12.18,125.51,13.29
532,karasburg,39,NA,2020-04-18 01:59:31+00:00,21,61.75,-28.02,18.75,10.18
533,amos,75,CA,2020-04-18 01:59:31+00:00,96,32.0,48.57,-78.12,6.93
534,zavetnoye,100,RU,2020-04-18 01:59:31+00:00,71,47.79,47.12,43.89,10.98
535,wanning,98,CN,2020-04-18 01:59:32+00:00,81,80.08,18.8,110.4,8.3
536,nome,90,US,2020-04-18 01:55:38+00:00,100,35.6,64.5,-165.41,13.87
537,lazaro cardenas,70,MX,2020-04-18 01:59:32+00:00,71,75.42,17.96,-102.2,1.36
538,jiangdu,84,CN,2020-04-18 01:59:32+00:00,58,70.0,32.43,119.56,1.01
539,zdvinsk,3,RU,2020-04-18 01:59:32+00:00,76,48.83,54.7,78.66,10.13
540,xai-xai,67,MZ,2020-04-18 01:59:32+00:00,82,72.64,-25.05,33.64,5.84
541,grootfontein,18,NA,2020-04-18 01:59:32+00:00,39,62.06,-19.57,18.12,4.03
542,moose factory,1,CA,2020-04-18 01:59:32+00:00,53,26.6,51.26,-80.61,4.7
543,djibo,26,BF,2020-04-18 01:59:33+00:00,13,81.84,14.1,-1.63,6.4
544,pringsewu,10,ID,2020-04-18 01:59:33+00:00,59,88.54,-5.36,104.97,2.73
545,skoghall,14,SE,2020-04-18 01:59:33+00:00,64,35.01,59.32,13.47,5.82
546,berezovka,0,BY,2020-04-18 01:59:33+00:00,94,30.09,53.72,25.5,9.13
547,concepcion del oro,100,MX,2020-04-18 01:59:33+00:00,19,68.05,24.63,-101.42,2.82
548,bilma,0,NE,2020-04-18 01:59:33+00:00,13,80.44,18.69,12.92,8.23
549,sola,89,VU,2020-04-18 01:55:18+00:00,75,82.06,-13.88,167.55,9.42
550,camargo,50,MX,2020-04-18 01:59:33+00:00,11,76.44,27.67,-105.17,16.89
551,beisfjord,97,NO,2020-04-18 01:59:33+00:00,80,35.6,68.38,17.6,18.34
552,malatya,0,TR,2020-04-18 01:59:34+00:00,87,44.6,38.5,38.0,1.12
553,mpika,93,ZM,2020-04-18 01:59:34+00:00,61,61.05,-11.83,31.45,9.15
554,general roca,69,AR,2020-04-18 01:59:34+00:00,72,64.4,-39.03,-67.58,9.82
555,gushikawa,1,JP,2020-04-18 01:59:34+00:00,73,77.0,26.35,127.87,9.17
556,sao paulo de olivenca,100,BR,2020-04-18 01:59:34+00:00,95,74.32,-3.38,-68.87,2.59
557,manacor,20,ES,2020-04-18 01:59:34+00:00,93,59.0,39.57,3.21,2.24
558,ayan,80,RU,2020-04-18 01:54:44+00:00,80,24.91,56.45,138.17,13.67
559,antofagasta,75,CL,2020-04-18 01:55:11+00:00,82,62.6,-23.65,-70.4,8.05
560,tecoanapa,94,MX,2020-04-18 01:59:35+00:00,71,79.65,16.52,-98.75,2.04
561,chulym,2,RU,2020-04-18 01:59:35+00:00,79,45.75,55.1,80.96,8.68
562,palu,59,ID,2020-04-18 01:56:40+00:00,53,90.88,-0.89,119.87,2.62
563,asau,99,RO,2020-04-18 01:59:35+00:00,71,50.0,46.43,26.4,10.29
564,tarrafal,20,CV,2020-04-18 01:59:35+00:00,68,71.6,15.28,-23.77,13.87
565,nabire,66,ID,2020-04-18 01:55:06+00:00,59,89.26,-3.37,135.48,5.84
